SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Tue Dec 13 15:51:26 CET 2016
Benutzer: Admin
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 80000 (USB4F05832)
Spektren Durchschnitt berechnet: 50 (USB4F05832)
Boxcar Glättung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177,54	10,94
177,75	10,94
177,97	10,94
178,19	30,19
178,41	25,44
178,63	25,80
178,85	16,06
179,07	21,50
179,29	29,33
179,51	14,13
179,73	14,25
179,95	27,12
180,17	12,74
180,39	24,90
180,61	31,33
180,83	27,36
181,05	11,92
181,27	37,97
181,49	26,50
181,71	12,74
181,92	31,13
182,14	26,05
182,36	15,73
182,58	27,81
182,80	27,69
183,02	14,09
183,24	31,42
183,46	19,54
183,68	24,99
183,90	22,49
184,12	22,61
184,34	31,70
184,56	15,48
184,78	23,59
185,00	30,31
185,21	19,82
185,43	29,78
185,65	33,26
185,87	28,59
186,09	24,49
186,31	17,04
186,53	16,67
186,75	34,61
186,97	30,88
187,19	37,56
187,41	22,81
187,63	26,58
187,84	36,54
188,06	33,26
188,28	28,06
188,50	23,59
188,72	17,04
188,94	30,02
189,16	30,72
189,38	21,95
189,60	30,72
189,82	35,76
190,03	29,90
190,25	31,78
190,47	16,83
190,69	19,50
190,91	21,71
191,13	26,09
191,35	5,16
191,57	18,27
191,79	43,91
192,01	18,35
192,22	36,45
192,44	17,16
192,66	24,62
192,88	10,49
193,10	17,20
193,32	33,38
193,54	33,42
193,76	35,92
193,98	16,38
194,19	22,90
194,41	26,50
194,63	35,63
194,85	35,92
195,07	18,23
195,29	20,97
195,51	22,94
195,73	18,27
195,94	26,99
196,16	22,49
196,38	39,89
196,60	18,96
196,82	33,30
197,04	21,34
197,26	30,47
197,48	29,90
197,69	18,72
197,91	26,21
198,13	22,94
198,35	24,37
198,57	38,87
198,79	29,49
199,01	20,07
199,22	20,15
199,44	25,80
199,66	20,60
199,88	34,12
200,10	16,79
200,32	34,86
200,54	27,12
200,75	26,34
200,97	24,04
201,19	23,26
201,41	38,91
201,63	28,63
201,85	14,58
202,06	26,91
202,28	22,45
202,50	21,71
202,72	10,65
202,94	29,86
203,16	14,46
203,38	24,53
203,59	22,12
203,81	37,35
204,03	10,04
204,25	30,92
204,47	18,15
204,69	15,61
204,90	21,22
205,12	20,27
205,34	15,44
205,56	27,98
205,78	34,04
206,00	33,10
206,21	27,32
206,43	26,01
206,65	37,64
206,87	16,02
207,09	6,14
207,30	19,82
207,52	34,65
207,74	41,08
207,96	24,13
208,18	14,95
208,40	23,39
208,61	21,30
208,83	36,09
209,05	32,03
209,27	26,21
209,49	23,18
209,70	21,95
209,92	12,49
210,14	41,57
210,36	-0,04
210,58	27,93
210,79	27,85
211,01	42,80
211,23	26,38
211,45	30,88
211,67	23,72
211,88	32,81
212,10	25,31
212,32	28,79
212,54	28,02
212,76	19,91
212,97	15,69
213,19	18,68
213,41	29,86
213,63	24,13
213,85	28,75
214,06	20,56
214,28	32,97
214,50	22,12
214,72	19,74
214,94	25,19
215,15	28,02
215,37	21,50
215,59	11,63
215,81	23,35
216,02	20,19
216,24	21,75
216,46	25,52
216,68	12,49
216,90	29,86
217,11	2,87
217,33	31,37
217,55	27,16
217,77	32,77
217,98	9,01
218,20	27,69
218,42	25,07
218,64	27,12
218,85	12,82
219,07	30,27
219,29	21,38
219,51	22,12
219,73	21,50
219,94	16,79
220,16	32,15
220,38	16,59
220,60	19,13
220,81	26,13
221,03	12,78
221,25	17,37
221,47	18,23
221,68	31,37
221,90	28,92
222,12	15,40
222,34	21,91
222,55	29,29
222,77	31,13
222,99	31,29
223,21	13,39
223,42	16,59
223,64	35,27
223,86	31,54
224,08	22,86
224,29	25,27
224,51	19,58
224,73	28,18
224,94	17,00
225,16	11,92
225,38	20,11
225,60	39,65
225,81	34,94
226,03	16,47
226,25	29,90
226,47	26,46
226,68	25,27
226,90	30,56
227,12	27,93
227,33	18,68
227,55	24,29
227,77	23,55
227,99	18,47
228,20	30,23
228,42	35,92
228,64	27,81
228,86	23,88
229,07	29,94
229,29	11,30
229,51	12,33
229,72	21,42
229,94	30,92
230,16	24,33
230,38	8,93
230,59	13,48
230,81	24,33
231,03	21,42
231,24	10,65
231,46	34,20
231,68	16,10
231,89	15,81
232,11	24,21
232,33	19,66
232,55	23,22
232,76	22,77
232,98	18,96
233,20	14,91
233,41	29,70
233,63	30,43
233,85	19,54
234,06	23,92
234,28	6,18
234,50	24,41
234,71	28,79
234,93	37,64
235,15	26,21
235,37	23,55
235,58	27,93
235,80	7,91
236,02	7,17
236,23	31,42
236,45	39,73
236,67	26,42
236,88	24,37
237,10	19,25
237,32	9,17
237,53	31,21
237,75	21,22
237,97	19,50
238,18	26,54
238,40	26,62
238,62	13,84
238,83	19,05
239,05	21,09
239,27	22,40
239,48	27,85
239,70	27,07
239,92	15,20
240,13	18,23
240,35	16,79
240,57	19,62
240,78	20,40
241,00	30,47
241,22	21,71
241,43	27,36
241,65	30,47
241,87	36,90
242,08	30,27
242,30	33,91
242,52	26,01
242,73	14,58
242,95	23,10
243,16	33,46
243,38	30,39
243,60	22,94
243,81	17,90
244,03	37,81
244,25	29,00
244,46	26,54
244,68	30,56
244,90	19,66
245,11	15,48
245,33	22,24
245,55	23,02
245,76	22,36
245,98	19,62
246,19	27,24
246,41	27,12
246,63	20,36
246,84	28,55
247,06	9,34
247,28	15,40
247,49	28,34
247,71	26,46
247,92	15,93
248,14	29,04
248,36	3,89
248,57	26,95
248,79	25,93
249,01	22,81
249,22	18,51
249,44	18,88
249,65	22,40
249,87	19,37
250,09	26,79
250,30	26,42
250,52	14,21
250,73	40,22
250,95	30,88
251,17	5,20
251,38	24,21
251,60	18,68
251,81	29,94
252,03	29,82
252,25	22,61
252,46	18,64
252,68	30,72
252,89	23,31
253,11	29,70
253,33	33,26
253,54	21,54
253,76	19,37
253,97	45,30
254,19	20,64
254,41	23,96
254,62	30,92
254,84	26,95
255,05	20,52
255,27	18,88
255,49	25,07
255,70	18,35
255,92	19,46
256,13	27,03
256,35	37,11
256,56	33,50
256,78	29,94
257,00	28,14
257,21	31,87
257,43	14,46
257,64	16,18
257,86	33,26
258,08	27,03
258,29	28,84
258,51	25,07
258,72	14,87
258,94	12,78
259,15	26,50
259,37	18,80
259,59	27,73
259,80	14,17
260,02	36,41
260,23	17,49
260,45	28,84
260,66	22,81
260,88	30,27
261,09	24,04
261,31	31,91
261,53	21,75
261,74	23,67
261,96	19,37
262,17	27,44
262,39	21,67
262,60	35,31
262,82	25,97
263,03	25,64
263,25	16,38
263,46	27,44
263,68	6,59
263,90	19,05
264,11	26,30
264,33	27,89
264,54	23,02
264,76	29,24
264,97	17,49
265,19	17,12
265,40	33,30
265,62	11,84
265,83	29,41
266,05	38,46
266,26	21,26
266,48	29,41
266,70	23,10
266,91	16,51
267,13	31,13
267,34	27,32
267,56	14,21
267,77	32,48
267,99	26,95
268,20	18,92
268,42	28,75
268,63	20,73
268,85	23,47
269,06	31,13
269,28	23,10
269,49	33,30
269,71	11,14
269,92	18,51
270,14	20,07
270,35	27,12
270,57	25,44
270,78	38,71
271,00	18,64
271,21	15,89
271,43	22,24
271,64	12,98
271,86	19,87
272,07	29,24
272,29	35,27
272,50	21,71
272,72	21,26
272,93	18,19
273,15	25,72
273,36	16,38
273,58	23,67
273,79	26,79
274,01	31,78
274,22	23,55
274,44	24,78
274,65	34,65
274,87	18,92
275,08	29,49
275,30	18,96
275,51	41,90
275,73	49,81
275,94	31,13
276,16	27,16
276,37	26,13
276,59	11,92
276,80	27,07
277,02	33,91
277,23	34,24
277,45	25,97
277,66	24,41
277,88	30,11
278,09	29,74
278,30	26,58
278,52	12,04
278,73	29,37
278,95	44,97
279,16	13,80
279,38	19,66
279,59	17,20
279,81	35,92
280,02	25,39
280,24	30,43
280,45	11,88
280,67	22,81
280,88	27,77
281,09	27,48
281,31	20,03
281,52	29,65
281,74	32,97
281,95	16,83
282,17	16,47
282,38	26,01
282,60	15,69
282,81	29,70
283,02	36,70
283,24	30,35
283,45	30,97
283,67	26,75
283,88	32,56
284,10	17,65
284,31	25,23
284,53	19,17
284,74	16,63
284,95	14,91
285,17	25,68
285,38	32,64
285,60	17,08
285,81	27,12
286,03	15,61
286,24	27,89
286,45	32,03
286,67	33,30
286,88	22,32
287,10	22,53
287,31	17,82
287,53	20,85
287,74	18,19
287,95	21,46
288,17	31,83
288,38	22,28
288,60	34,41
288,81	20,64
289,02	11,71
289,24	26,01
289,45	23,22
289,67	17,65
289,88	18,88
290,10	12,21
290,31	19,41
290,52	20,56
290,74	28,30
290,95	16,88
291,17	42,76
291,38	31,70
291,59	15,24
291,81	27,24
292,02	20,56
292,24	21,05
292,45	22,28
292,66	17,04
292,88	27,52
293,09	21,54
293,31	26,05
293,52	24,62
293,73	28,55
293,95	32,40
294,16	34,12
294,37	31,01
294,59	30,23
294,80	28,02
295,02	39,81
295,23	21,59
295,44	19,74
295,66	34,53
295,87	18,47
296,09	23,14
296,30	31,05
296,51	12,62
296,73	44,36
296,94	33,26
297,15	23,96
297,37	20,11
297,58	25,72
297,79	18,92
298,01	22,00
298,22	27,73
298,44	19,58
298,65	16,26
298,86	30,19
299,08	29,53
299,29	13,84
299,50	8,19
299,72	42,47
299,93	38,79
300,14	22,81
300,36	17,28
300,57	27,61
300,79	23,35
301,00	15,36
301,21	21,34
301,43	11,59
301,64	25,68
301,85	36,25
302,07	15,93
302,28	12,00
302,49	25,07
302,71	8,81
302,92	16,47
303,13	38,75
303,35	24,08
303,56	22,77
303,77	15,36
303,99	36,70
304,20	27,24
304,41	23,06
304,63	24,17
304,84	21,22
305,05	18,35
305,27	27,32
305,48	34,45
305,69	29,37
305,91	24,86
306,12	27,48
306,33	19,37
306,55	17,74
306,76	26,50
306,97	31,01
307,19	28,47
307,40	8,64
307,61	24,17
307,82	21,14
308,04	26,87
308,25	34,73
308,46	22,16
308,68	24,62
308,89	18,80
309,10	21,59
309,32	24,13
309,53	32,69
309,74	14,95
309,96	30,15
310,17	27,77
310,38	24,99
310,59	32,93
310,81	22,61
311,02	29,04
311,23	25,68
311,45	20,27
311,66	36,29
311,87	30,35
312,09	28,06
312,30	30,11
312,51	37,97
312,72	21,30
312,94	20,03
313,15	24,17
313,36	25,35
313,58	35,84
313,79	16,34
314,00	24,21
314,21	22,08
314,43	17,82
314,64	45,22
314,85	24,00
315,06	17,65
315,28	34,86
315,49	25,44
315,70	25,72
315,92	33,91
316,13	18,47
316,34	28,84
316,55	25,44
316,77	6,88
316,98	-2,66
317,19	23,55
317,40	8,07
317,62	30,64
317,83	14,58
318,04	11,55
318,25	15,44
318,47	27,69
318,68	10,28
318,89	16,67
319,11	25,56
319,32	30,68
319,53	35,35
319,74	16,96
319,96	17,45
320,17	38,34
320,38	23,35
320,59	27,89
320,81	17,53
321,02	23,55
321,23	34,00
321,44	33,55
321,65	15,93
321,87	37,52
322,08	32,24
322,29	22,08
322,50	42,35
322,72	19,46
322,93	28,84
323,14	14,66
323,35	7,13
323,57	34,16
323,78	31,09
323,99	30,88
324,20	46,45
324,41	23,26
324,63	33,67
324,84	34,04
325,05	23,59
325,26	22,65
325,48	22,73
325,69	22,36
325,90	25,11
326,11	26,58
326,32	10,08
326,54	12,21
326,75	21,54
326,96	35,96
327,17	21,30
327,39	22,04
327,60	21,91
327,81	18,10
328,02	17,41
328,23	39,28
328,45	27,98
328,66	40,80
328,87	38,87
329,08	38,62
329,29	58,65
329,51	60,99
329,72	83,60
329,93	106,86
330,14	89,00
330,35	80,32
330,56	76,06
330,78	45,63
330,99	31,13
331,20	14,01
331,41	36,00
331,62	28,92
331,84	32,81
332,05	28,51
332,26	34,32
332,47	25,97
332,68	34,53
332,90	39,77
333,11	18,64
333,32	37,89
333,53	36,00
333,74	22,24
333,95	22,53
334,17	21,30
334,38	25,19
334,59	28,67
334,80	25,44
335,01	43,38
335,22	28,55
335,44	15,24
335,65	11,06
335,86	31,21
336,07	36,49
336,28	22,90
336,49	16,96
336,71	11,92
336,92	21,30
337,13	27,20
337,34	27,36
337,55	27,89
337,76	18,76
337,97	34,57
338,19	28,06
338,40	17,41
338,61	27,98
338,82	44,20
339,03	29,49
339,24	19,41
339,45	17,20
339,67	12,21
339,88	33,05
340,09	26,46
340,30	26,83
340,51	19,13
340,72	32,81
340,93	28,59
341,15	33,55
341,36	21,59
341,57	39,20
341,78	13,52
341,99	19,01
342,20	23,43
342,41	24,37
342,62	25,07
342,84	19,50
343,05	28,71
343,26	21,83
343,47	11,30
343,68	20,64
343,89	25,72
344,10	12,12
344,31	28,67
344,53	11,96
344,74	21,05
344,95	33,63
345,16	28,43
345,37	28,30
345,58	15,93
345,79	22,94
346,00	34,08
346,21	30,47
346,42	13,93
346,64	22,90
346,85	37,93
347,06	33,05
347,27	39,65
347,48	36,04
347,69	26,79
347,90	30,11
348,11	33,10
348,32	36,25
348,53	25,27
348,75	17,37
348,96	23,51
349,17	12,66
349,38	38,67
349,59	16,47
349,80	22,94
350,01	31,95
350,22	39,53
350,43	30,47
350,64	26,71
350,85	18,15
351,06	21,09
351,28	40,10
351,49	20,27
351,70	12,62
351,91	23,39
352,12	33,46
352,33	11,76
352,54	21,22
352,75	27,24
352,96	22,61
353,17	25,27
353,38	24,99
353,59	39,53
353,80	31,74
354,01	16,26
354,22	10,98
354,44	15,73
354,65	33,79
354,86	35,43
355,07	19,74
355,28	22,28
355,49	27,69
355,70	20,36
355,91	31,91
356,12	13,93
356,33	16,63
356,54	33,14
356,75	27,93
356,96	31,21
357,17	21,67
357,38	17,37
357,59	7,99
357,80	31,50
358,01	21,59
358,22	29,94
358,43	27,32
358,64	28,71
358,85	26,09
359,07	41,86
359,28	21,79
359,49	15,15
359,70	9,75
359,91	18,84
360,12	25,31
360,33	20,56
360,54	14,01
360,75	11,30
360,96	25,27
361,17	23,39
361,38	33,38
361,59	25,39
361,80	26,54
362,01	28,75
362,22	19,21
362,43	29,12
362,64	16,22
362,85	19,01
363,06	33,10
363,27	29,00
363,48	22,77
363,69	48,00
363,90	25,19
364,11	29,61
364,32	26,01
364,53	30,64
364,74	24,94
364,95	19,41
365,16	26,54
365,37	28,30
365,58	26,91
365,79	8,15
366,00	23,67
366,21	14,83
366,42	23,18
366,63	29,57
366,84	15,97
367,05	35,47
367,26	28,51
367,47	36,54
367,68	34,32
367,89	13,60
368,10	3,81
368,31	28,30
368,52	28,55
368,73	27,20
368,94	14,58
369,15	27,32
369,36	38,13
369,57	15,69
369,78	20,89
369,99	26,34
370,20	23,14
370,40	23,51
370,61	14,75
370,82	28,67
371,03	32,07
371,24	20,03
371,45	30,47
371,66	27,98
371,87	36,45
372,08	23,31
372,29	16,63
372,50	21,79
372,71	24,08
372,92	27,69
373,13	19,82
373,34	26,50
373,55	26,13
373,76	23,67
373,97	19,29
374,18	11,92
374,39	25,76
374,60	39,36
374,81	17,45
375,01	14,29
375,22	21,54
375,43	16,92
375,64	21,75
375,85	24,66
376,06	29,65
376,27	29,70
376,48	29,49
376,69	37,97
376,90	24,82
377,11	22,40
377,32	23,22
377,53	27,48
377,74	25,52
377,94	26,17
378,15	32,03
378,36	29,08
378,57	19,05
378,78	33,67
378,99	17,24
379,20	16,30
379,41	19,41
379,62	19,54
379,83	32,36
380,04	34,49
380,25	33,30
380,45	24,82
380,66	37,40
380,87	33,14
381,08	17,65
381,29	22,36
381,50	5,00
381,71	28,22
381,92	28,71
382,13	33,46
382,34	15,52
382,55	25,31
382,75	26,58
382,96	19,33
383,17	5,32
383,38	29,82
383,59	28,02
383,80	29,90
384,01	25,97
384,22	24,86
384,43	19,58
384,63	27,03
384,84	17,24
385,05	30,15
385,26	29,00
385,47	34,98
385,68	27,16
385,89	16,47
386,10	22,36
386,30	20,44
386,51	35,59
386,72	25,85
386,93	20,64
387,14	31,13
387,35	21,01
387,56	39,77
387,77	16,88
387,97	24,78
388,18	28,63
388,39	25,60
388,60	18,72
388,81	25,48
389,02	33,30
389,23	18,72
389,43	17,20
389,64	19,25
389,85	24,58
390,06	34,12
390,27	30,76
390,48	27,16
390,69	28,63
390,89	20,23
391,10	22,98
391,31	14,87
391,52	40,63
391,73	25,64
391,94	27,73
392,14	27,44
392,35	26,09
392,56	11,92
392,77	16,55
392,98	29,82
393,19	33,67
393,39	23,31
393,60	27,36
393,81	29,04
394,02	8,81
394,23	23,39
394,44	24,21
394,64	20,73
394,85	20,40
395,06	27,44
395,27	28,30
395,48	31,42
395,69	38,71
395,89	23,67
396,10	25,56
396,31	30,06
396,52	22,16
396,73	15,93
396,93	13,07
397,14	30,43
397,35	33,59
397,56	29,33
397,77	26,66
397,97	12,74
398,18	17,24
398,39	10,53
398,60	30,47
398,81	17,04
399,01	29,49
399,22	30,27
399,43	34,98
399,64	17,49
399,85	17,45
400,05	22,32
400,26	37,15
400,47	31,54
400,68	35,55
400,89	29,04
401,09	27,93
401,30	23,96
401,51	32,85
401,72	36,33
401,93	26,38
402,13	32,69
402,34	28,55
402,55	27,57
402,76	20,64
402,96	41,57
403,17	29,12
403,38	13,56
403,59	-0,57
403,80	17,20
404,00	44,36
404,21	25,68
404,42	35,31
404,63	9,99
404,83	17,74
405,04	30,31
405,25	34,20
405,46	33,34
405,66	12,37
405,87	20,48
406,08	18,43
406,29	21,71
406,49	31,37
406,70	29,94
406,91	18,88
407,12	28,92
407,32	22,36
407,53	19,17
407,74	25,76
407,95	31,78
408,15	28,47
408,36	24,21
408,57	25,89
408,78	13,19
408,98	29,78
409,19	10,16
409,40	16,55
409,61	23,39
409,81	20,89
410,02	30,02
410,23	14,62
410,44	39,65
410,64	13,23
410,85	25,52
411,06	13,76
411,26	35,10
411,47	18,02
411,68	30,19
411,89	23,72
412,09	42,35
412,30	21,50
412,51	32,44
412,72	32,85
412,92	19,66
413,13	21,59
413,34	19,91
413,54	28,79
413,75	18,80
413,96	37,44
414,17	33,59
414,37	33,83
414,58	26,21
414,79	24,70
414,99	23,39
415,20	35,80
415,41	37,52
415,61	36,62
415,82	27,93
416,03	21,22
416,24	27,48
416,44	26,30
416,65	48,78
416,86	31,21
417,06	14,13
417,27	46,33
417,48	30,60
417,68	21,38
417,89	28,38
418,10	22,45
418,30	36,74
418,51	20,36
418,72	36,29
418,92	29,78
419,13	38,46
419,34	35,02
419,55	18,55
419,75	31,58
419,96	31,46
420,17	30,51
420,37	23,96
420,58	20,48
420,79	24,33
420,99	29,70
421,20	22,49
421,41	22,49
421,61	17,69
421,82	31,42
422,03	21,46
422,23	19,17
422,44	11,35
422,65	28,38
422,85	24,82
423,06	24,29
423,26	25,60
423,47	33,91
423,68	20,64
423,88	13,19
424,09	26,42
424,30	27,36
424,50	21,14
424,71	33,42
424,92	18,23
425,12	42,43
425,33	35,88
425,54	29,70
425,74	27,65
425,95	37,07
426,15	20,27
426,36	20,27
426,57	26,62
426,77	25,89
426,98	21,87
427,19	28,92
427,39	18,06
427,60	20,60
427,81	34,69
428,01	21,87
428,22	20,03
428,42	34,69
428,63	15,32
428,84	23,88
429,04	20,81
429,25	16,26
429,45	34,12
429,66	26,05
429,87	32,19
430,07	24,33
430,28	26,17
430,49	35,18
430,69	19,78
430,90	26,34
431,10	32,97
431,31	26,09
431,52	36,78
431,72	30,72
431,93	26,38
432,13	34,00
432,34	36,66
432,55	26,71
432,75	17,61
432,96	27,61
433,16	34,20
433,37	20,81
433,58	20,07
433,78	37,93
433,99	21,71
434,19	28,75
434,40	24,04
434,60	23,84
434,81	32,28
435,02	30,88
435,22	29,65
435,43	21,46
435,63	34,94
435,84	30,68
436,05	20,93
436,25	21,75
436,46	12,62
436,66	38,83
436,87	29,74
437,07	36,62
437,28	34,90
437,48	27,28
437,69	17,08
437,90	19,62
438,10	21,50
438,31	1,35
438,51	11,71
438,72	18,84
438,92	20,27
439,13	43,87
439,34	46,57
439,54	28,14
439,75	29,29
439,95	33,01
440,16	33,91
440,36	27,73
440,57	27,77
440,77	20,40
440,98	20,81
441,18	15,73
441,39	16,02
441,60	21,09
441,80	23,80
442,01	15,77
442,21	19,58
442,42	14,09
442,62	24,08
442,83	30,11
443,03	21,01
443,24	9,42
443,44	33,38
443,65	20,97
443,85	23,72
444,06	4,42
444,26	31,29
444,47	26,01
444,67	30,97
444,88	20,89
445,09	24,94
445,29	42,31
445,50	17,28
445,70	18,84
445,91	20,36
446,11	30,35
446,32	35,72
446,52	27,16
446,73	39,32
446,93	30,11
447,14	30,27
447,34	17,41
447,55	26,99
447,75	33,30
447,96	29,08
448,16	16,34
448,37	19,58
